tipo de gasto,up,ur,pp,programa presupuestario,importe,year
PROGRAMABLE,DESPACHO DEL GOBERNADOR,DESPACHO DEL GOBERNADOR,636,Atencion Integral del Despacho del C. Gobernador,"7,499,273.93",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,10,"Gobierno digital en linea, innovacion y crecimiento en cobertura de servicios","869,050.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,15,Modernizacion del Registro Civil,"4,182,773.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,19,"Asesoria tecnica de recursos financieros, humanos, informaticos, servicios generales , publicaciones oficiales y productos graficos","107,594,336.16",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,26,Atencion a los Asuntos y Conflictos Agrarios en el Estado de Jalisco,"12,563,724.50",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,27,Agenda para el Desarrollo Municipal,"2,070,000.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,36,Certificacion de documentos e Instrumentos publicos dando certeza y seguridad juridica a los ciudadanos,"4,742,508.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,45,Actos registrales y mercantiles,"806,906.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,711,Red de Enlace y Sistema Integral Ciudadano de la Secretaria General de Gobierno,"29,949,181.88",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,733,Modelo de Atencion Integral a Victimas,"26,425,000.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,739,Evaluacion y Monitoreo de la Problematica Social en las Regiones y Estado,"187,280,384.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,798,"Conduccion de la Politica Interior, las Relaciones y Asuntos dirigidos al Ejecutivo Estatal","24,327,059.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,799,Consolidacion del Nuevo Sistema de Justicia Penal para el Estado de Jalisco,"7,385,000.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,804,"Programa Estatal de Proteccion Integral de niñas, niños, y adolescentes","1,916,800.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,SECRETARIA GENERAL DE GOBIERNO,805,"Seguridad, certeza en los actos juridicos, firma electronica, guarda , custodia de los inmuebles del Estado","1,057,000.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,FONDO ESTATAL DE DESASTRES NATURALES (FOEDEN),708,Fideicomiso Fondo Estatal de Desastres Naturales Jalisco (FOEDEN),"58,462,418.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,INSTITUTO DE INFORMACION ESTAD?STICA Y GEOGR?FICA DEL ESTADO DE JALISCO,79,Informacion Estrategica para la Toma de Decisiones,"30,675,037.76",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS,580,Prevencion y Atencion de Emergencias,"146,555,227.25",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS,581,Fortalecimiento de la Cultura de la Proteccion Civil,"16,025,408.05",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS,582,Fortalecimiento del Sistema Estatal de Proteccion Civil,"2,394,474.55",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS,583,Brigadistas Comunitarios,"9,750,822.88",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,UNIDAD ESTATAL DE PROTECCION CIVIL Y BOMBEROS,584,Atlas Estatal de Riesgos,"2,074,179.55",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,FIDEICOMISO PARA LA OPERACION DEL SISTEMA DE JUSTICIA PENAL,850,"Seguimiento, evaluacion y consolidacion del nuevo sistema de justicia penal (juicios orales)","50,000,000.00",2019
PROGRAMABLE,SECRETARIA GENERAL DE GOBIERNO,COMISION PARA LA BUSQUEDA DE PERSONAS DESAPARECIDAS,928,Programa Estatal de Busqueda de Personas,"10,000,000.00",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,54,Fortalecimiento de la Hacienda Publica Estatal,"229,388,337.70",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,56,Atencion al contribuyente en Oficinas Recaudadoras y medios alternos de pago,"261,026,009.40",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,57,Cobro coactivo de creditos fiscales,"21,288,338.00",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,66,Atencion de asuntos juridicos fiscales,"25,192,916.68",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,75,Obligaciones Financieras y Fiscales del Gobierno del Estado,"303,813,212.45",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,76,Innovacion y Tecnologias de Informacion y Telecomunicaciones,"106,539,923.16",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,81,Vinculacion con Organismos Publicos Descentralizados del Poder Ejecutivo,"11,424,097.00",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,88,"Administracion Eficiente y Eficaz de los Recursos Humanos, Materiales y Financieros de la Secretaria de Hacienda Publica","285,463,728.34",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,89,Coordinacion del Proceso Presupuestario y Administracion de los Recursos Materiales y Desarrollo de los Recursos Humanos,"63,737,695.72",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,93,Vigilancia del Cumplimiento de las Obligaciones Fiscales,"77,761,236.99",2019
PROGRAMABLE,SECRETARIA DE LA HACIENDA PUBLICA,SECRETARIA DE LA HACIENDA PUBLICA,104,Presupuesto basado en Resultados (PbR),"25,215,215.43",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,111,Imparticion de la Educacion Preescolar,"1,620,990,083.85",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,112,Imparticion de la Educacion Primaria,"24,499,964,760.54",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,113,Imparticion de la Educacion Secundaria,"2,419,723,463.19",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,121,Acciones de Apoyo a la Curricula de Educacion Basica,"222,184,720.63",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,127,Programa para la Inclusion y la Equidad Educativa,"4,122,000.00",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,131,Tecnologias para Potenciar el Proceso de Enseñanza Aprendizaje en la Educacion Basica,"8,954,594.12",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,132,Fortalecimiento de la Vinculacion entre los Niveles de Educacion Basica y las Actividades de Apoyo Escolar,"150,315,397.51",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,133,Programa Becas Economicas,"25,817,654.73",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,137,Actualizacion y Capacitacion Continua a Docentes de Educacion Basica en Servicio,"68,619,410.11",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,147,Fomento de la Participacion Social en la Educacion Basica,"18,314,868.65",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,649,Imparticion de la Educacion Media Superior y la Capacitacion para el Trabajo,"23,621,208.94",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,652,Conduccion de la Politica Educativa,"69,769,409.16",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,655,Administracion Educativa Regional,"111,572,632.08",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,790,Programa de la Reforma Educativa,"29,381,640.00",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,807,Administracion del Sistema Educativo Estatal,"489,013,171.71",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,808,Planeacion y Evaluacion del Sistema Educativo Estatal,"51,272,204.21",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,809,Apoyos educativos para grupos vulnerables y la formacion integral,"721,814,991.81",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,810,Formacion inicial y de posgrado para los docentes de educacion basica,"244,866,413.44",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,SECRETARIA DE EDUCACION,811,Fomento de la salud de los alumnos de Educacion Basica,"99,621,307.93",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,COLEGIO NACIONAL DE EDUCACION PROFESIONAL T?CNICA DEL ESTADO DE JALISCO,148,Formacion Profesional Tecnica y Tecnica Bachiller,"317,718,814.04",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,COLEGIO DE ESTUDIOS CIENTIFICOS Y TECNOLOGICOS DEL ESTADO DE JALISCO,149,Oferta de bachillerato tecnologico con calidad y pertinencia en Jalisco,"414,700,705.76",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,COLEGIO DE BACHILLERES DEL ESTADO DE JALISCO,150,Oferta de Bachillerato General en el estado de Jalisco en sus diferentes Opciones,"575,469,082.56",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,INSTITUTO DE FORMACION PARA EL TRABAJO DEL ESTADO DE JALISCO (IDEFT),151,Formacion y Capacitacion para el Trabajo,"115,753,937.42",2019
PROGRAMABLE,SECRETARIA DE EDUCACION,INSTITUTO ESTATAL PARA LA EDUCACION DE J?VENES Y ADULTOS (INEEJAD),152,Operacion de los servicios educativos del Instituto Estatal para la Educacion de Jovenes y Adultos,"156,037,967.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,SECRETARIA DE SALUD JALISCO,665,Rectoria del Sector Salud,"972,464,341.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,O.P.D. SERVICIOS DE SALUD JALISCO,182,Ampliar el acceso efectivo a los servicios de salud,"1,285,428,326.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,O.P.D. SERVICIOS DE SALUD JALISCO,190,Programa de Calidad en la Prestacion de los Servicios de Salud a la Persona,"3,121,545,162.83",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,O.P.D. SERVICIOS DE SALUD JALISCO,193,Impulsar la integracion funcional hacia la universalidad de los servicios de salud,"1,217,023,180.06",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,O.P.D. HOSPITAL CIVIL DE GUADALAJARA,909,"Prevencion, Promocion, Atencion y Formacion en Salud para Proporcionar Servicios Integrales de Segundo y Tercer nivel a nuestra Poblacion Usuaria.","3,888,142,173.80",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,INSTITUTO JALISCIENSE DE CANCEROLOGIA,801,Atencion especializada a pacientes con cancer,"61,051,779.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,CONSEJO ESTATAL DE TRASPLANTES DE ORGANOS Y TEJIDOS,164,Fortalecimiento de la cultura integral de trasplante de organos y tejidos,"14,120,360.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,COMISION DE ARBITRAJE MEDICO DEL ESTADO DE JALISCO,191,Atencion del conflicto medico paciente,"9,536,114.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,REGIMEN ESTATAL DE PROTECCION SOCIAL EN SALUD DE JALISCO,713,Sistema de Proteccion Social en Salud de Jalisco,"2,907,836,602.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,CONSEJO ESTATAL CONTRA LAS ADICCIONES EN JALISCO,155,Operacion de los Centros de Atencion Primaria en Adicciones (CAPA),"19,832,800.93",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,CONSEJO ESTATAL CONTRA LAS ADICCIONES EN JALISCO,637,Prevencion en el uso y abuso de sustancias adictivas,"59,407,009.15",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,CONSEJO ESTATAL PARA LA PREVENCION DE ACCIDENTES,171,Prevencion de Accidentes,"1,906,760.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,CONSEJO ESTATAL PARA LA PREVENCION DE ACCIDENTES,172,Sistema de Atencion Medica de Urgencias (S.A.M.U.),"22,615,002.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,CONSEJO ESTATAL PARA LA PREVENCION DEL S?NDROME DE INMUNODEFICIENCIA ADQUIRIDA (VIH),178,Prevencion y control del Virus de la Inmunodeficiencia Humana,"19,361,866.22",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,O.P.D. SERVICIOS DE SALUD JALISCO (INSTITUTO JALISCIENSE DE SALUD MENTAL),167,"Promocion, prevencion y Atencion oportuna de los trastornos mentales en la poblacion jalisciense.","105,721,737.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,O.P.D. SERVICIOS DE SALUD JALISCO (INSTITUTO JALISCIENSE DE ALIVIO DEL DOLOR Y CUIDADOS PALIATIVOS),189,"Atencion medica con calidad a pacientes con dolor cronico o fase terminal, en el Estado de Jalisco.","8,504,746.00",2019
PROGRAMABLE,SECRETARIA DE SALUD JALISCO,O.P.D. SERVICIOS DE SALUD JALISCO (COMISION PARA LA PROTECCION CONTRA RIESGOS SANITARIOS DEL ESTADO DE JALISCO),715,Programas y Proyectos de Proteccion contra Riesgos Sanitarios,"37,428,559.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,195,Ejecucion y supervision de la obra publica,"1,446,558,506.19",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,196,Proyectos para el desarrollo de infraestructura urbana en el estado de Jalisco,"9,340,736.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,205,Fondo Complementario para el Desarrollo Regional (FONDEREG),"240,000,000.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,206,Obra Publica mediante los Fondos Metropolitanos de Jalisco,"515,581,685.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,214,Conservacion de la red carretera estatal,"1,252,761,365.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,216,Construccion de la red carretera estatal,"6,226,704.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,219,Gestion y fomento para el desarrollo y la mejora de infraestructura social y productiva del Estado de Jalisco,"355,883,813.30",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,269,Generacion de Infraestructura Productiva Rural y Social Basica,"625,524,155.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,270,Infraestructura en Caminos Rurales,"2,078,072.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,734,Fondo concursable para el Desarrollo de infraestructura en los Municipios del Estado.,"200,000,000.00",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,910,"Gestion para el desarrollo de la Infraestructura en la entidad, mediante la proyeccion y construccion de las obras publicas.","327,009,185.84",2019
PROGRAMABLE,SECRETARIA DE INFRAESTRUCTURA Y OBRA PUBLICA,INSTITUTO DE LA INFRAESTRUCTURA FISICA EDUCATIVA DE JALISCO,812,Operacion de los programas de infraestructura escolar en el Estado,"570,034,116.00",2019
PROGRAMABLE,SECRETARIA DE DESARROLLO ECONOMICO,SECRETARIA DE DESARROLLO ECONOMICO,225,Jalisco Competitivo,"142,407,114.03",2019
PROGRAMABLE,SECRETARIA DE DESARROLLO ECONOMICO,SECRETARIA DE DESARROLLO ECONOMICO,228,Invierte en Jalisco,"100,757,185.98",2019
PROGRAMABLE,SECRETARIA DE DESARROLLO ECONOMICO,SECRETARIA DE DESARROLLO ECONOMICO,231,Principios de Buen Gobierno y Desarrollo institucional,"40,734,870.74",2019
PROGRAMABLE,SECRETARIA DE DESARROLLO ECONOMICO,CONSEJO ESTATAL DE PROMOCION ECON?MICA,235,"Fomento a la Industria, Comercio y Servicios CEPE","35,293,397.90",2019
PROGRAMABLE,SECRETARIA DE DESARROLLO ECONOMICO,FONDO JALISCO DE FOMENTO EMPRESARIAL (FOJAL),251,Fondo Jalisco de Fomento Empresarial,"10,000,000.00",2019
PROGRAMABLE,SECRETARIA DE DESARROLLO ECONOMICO,FIDEICOMISO COMISION DE FILMACIONES DEL ESTADO DE JALISCO,237,"Infraestructura cinematografica, audiovisual y de publicidad","21,500,000.00",2019
PROGRAMABLE,SECRETARIA DE DESARROLLO ECONOMICO,AGENCIA DE ENERGIA DEL ESTADO DE JALISCO,818,Desarrollo y ejecucion de la politica y estrategia energetica del Estado,"9,825,428.54",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,253,Conduccion de la Politica Turistica Estatal,"23,669,100.36",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,254,Promocion Turistica del Estado de Jalisco,"57,355,251.80",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,256,Planeacion y Desarrollo de Producto,"6,213,815.57",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,257,Recorridos turisticos,"35,243,196.62",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,258,Informacion Estadistica e Investigacion de Mercados,"222,662.50",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,261,Soporte Juridico de la Secretaria de Turismo,"13,259,142.38",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,262,Promocion y Fomento a la Inversion Turistica Privada,"882,868.98",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,267,Apoyo a la operacion turistica regional,"11,747,485.45",2019
PROGRAMABLE,SECRETARIA DE TURISMO,SECRETARIA DE TURISMO,653,Gestion de Inversion Publica en Infraestructura y equipamiento turistico,"41,380,873.56",2019
